ID_Equipamento,Data_Log,Tipo_Manutencao,Tecnico_Responsavel,Duracao_Servico,Resultado,Custo_Servico,Proxima_Manutencao,Observacoes,Peca_Substituida,Idade_Equipamento,Kilometragem_Veiculo
F7077,2025-01-03,Calibração de Equipamento,TEC5435,171,Necessita Acompanhamento,476.67,2025-02-02,Realizado calibração de equipamento com recomendações,Nenhuma,1,
F4343,2025-01-03,Reparo de Emergência,TEC8103,132,Aprovado,128.52,2025-04-21,Realizado reparo de emergência com recomendações,Nenhuma,4,
F9773,2025-01-02,Calibração de Equipamento,TEC8479,149,Aprovado,470.92,2025-06-07,Realizado calibração de equipamento com recomendações,Regulador,5,
F5757,2025-01-02,Troca de Componentes,TEC3635,148,Necessita Acompanhamento,283.25,2025-05-24,Realizado troca de componentes com sucesso,Válvula,9,
F8377,2025-01-03,Troca de Componentes,TEC2522,177,Aprovado,489.67,2025-02-16,Realizado troca de componentes com sucesso,Regulador,7,
F5285,2025-01-03,Manutenção Preventiva,TEC9364,103,Aprovado,454.63,2025-05-26,Realizado manutenção preventiva com recomendações,Mangueira,5,34887.0
F6095,2025-01-05,Troca de Componentes,TEC4479,223,Aprovado,267.6,2025-02-12,Realizado troca de componentes com sucesso,Regulador,2,
F5601,2025-01-05,Reparo de Emergência,TEC1216,129,Aprovado,302.95,2025-05-22,Realizado reparo de emergência com sucesso,Regulador,3,
F9030,2025-01-07,Calibração de Equipamento,TEC1100,139,Reprovado,458.4,2025-03-17,Realizado calibração de equipamento com ressalvas,Válvula,2,
F7614,2025-01-08,Inspeção de Rotina,TEC2836,237,Aprovado,134.68,2025-05-14,Realizado inspeção de rotina com sucesso,Mangueira,5,
F4246,2025-01-07,Troca de Componentes,TEC6724,96,Aprovado,490.15,2025-03-05,Realizado troca de componentes com recomendações,Válvula,3,
F7985,2025-01-08,Manutenção Preventiva,TEC9078,227,Aprovado,115.31,2025-04-19,Realizado manutenção preventiva com ressalvas,Nenhuma,5,82910.0
F8845,2025-01-07,Calibração de Equipamento,TEC1733,73,Necessita Acompanhamento,152.16,2025-04-15,Realizado calibração de equipamento com recomendações,Válvula,1,
F4723,2025-01-07,Reparo de Emergência,TEC3945,54,Necessita Acompanhamento,164.8,2025-03-23,Realizado reparo de emergência com ressalvas,Mangueira,3,
F9260,2025-01-08,Inspeção de Rotina,TEC4173,80,Aprovado,353.09,2025-07-02,Realizado inspeção de rotina com recomendações,Mangueira,7,
F7827,2025-01-09,Manutenção Preventiva,TEC2071,142,Reprovado,440.02,2025-06-30,Realizado manutenção preventiva com sucesso,Nenhuma,1,92836.0
F2857,2025-01-09,Manutenção Preventiva,TEC5687,207,Aprovado,188.73,2025-04-07,Realizado manutenção preventiva com ressalvas,Regulador,3,54254.0
F4036,2025-01-09,Inspeção de Rotina,TEC3444,84,Aprovado,302.15,2025-04-24,Realizado inspeção de rotina com sucesso,Nenhuma,6,
F7271,2025-01-08,Reparo de Emergência,TEC3962,112,Aprovado,143.78,2025-05-29,Realizado reparo de emergência com recomendações,Nenhuma,5,
F5677,2025-01-09,Manutenção Preventiva,TEC4703,131,Aprovado,373.58,2025-02-12,Realizado manutenção preventiva com sucesso,Nenhuma,7,43045.0
F9870,2025-01-09,Calibração de Equipamento,TEC9525,182,Aprovado,410.88,2025-05-03,Realizado calibração de equipamento com recomendações,Mangueira,9,
F8063,2025-01-10,Calibração de Equipamento,TEC5376,223,Aprovado,193.23,2025-04-05,Realizado calibração de equipamento com ressalvas,Mangueira,4,
F3276,2025-01-11,Troca de Componentes,TEC2357,128,Necessita Acompanhamento,186.87,2025-06-20,Realizado troca de componentes com sucesso,Nenhuma,5,
F6143,2025-01-10,Inspeção de Rotina,TEC7814,116,Necessita Acompanhamento,247.19,2025-02-19,Realizado inspeção de rotina com sucesso,Válvula,1,
F7894,2025-01-12,Reparo de Emergência,TEC4953,110,Aprovado,74.92,2025-06-05,Realizado reparo de emergência com recomendações,Regulador,2,
F3997,2025-01-13,Reparo de Emergência,TEC2247,47,Reprovado,134.63,2025-02-21,Realizado reparo de emergência com ressalvas,Mangueira,5,
F5569,2025-01-13,Inspeção de Rotina,TEC9874,134,Necessita Acompanhamento,323.74,2025-06-14,Realizado inspeção de rotina com ressalvas,Nenhuma,7,
F8242,2025-01-12,Manutenção Preventiva,TEC7382,164,Aprovado,185.11,2025-06-27,Realizado manutenção preventiva com ressalvas,Nenhuma,6,26848.0
F6910,2025-01-11,Calibração de Equipamento,TEC4224,118,Aprovado,230.25,2025-03-13,Realizado calibração de equipamento com ressalvas,Nenhuma,4,
F4409,2025-01-13,Reparo de Emergência,TEC9717,223,Aprovado,100.22,2025-07-11,Realizado reparo de emergência com ressalvas,Regulador,9,
F4760,2025-01-12,Calibração de Equipamento,TEC7827,134,Aprovado,299.91,2025-04-05,Realizado calibração de equipamento com sucesso,Mangueira,5,
F8286,2025-01-13,Inspeção de Rotina,TEC9123,199,Reprovado,379.38,2025-03-03,Realizado inspeção de rotina com recomendações,Nenhuma,9,
F5117,2025-01-13,Inspeção de Rotina,TEC1082,30,Aprovado,301.9,2025-03-19,Realizado inspeção de rotina com sucesso,Nenhuma,3,
F7598,2025-01-15,Manutenção Preventiva,TEC8973,102,Aprovado,313.57,2025-06-29,Realizado manutenção preventiva com ressalvas,Válvula,3,68443.0
F1868,2025-01-13,Troca de Componentes,TEC9883,137,Aprovado,422.75,2025-06-10,Realizado troca de componentes com ressalvas,Nenhuma,6,
F8721,2025-01-15,Calibração de Equipamento,TEC6117,51,Aprovado,323.17,2025-02-28,Realizado calibração de equipamento com ressalvas,Válvula,3,
F4300,2025-01-13,Inspeção de Rotina,TEC1116,166,Aprovado,56.81,2025-05-08,Realizado inspeção de rotina com recomendações,Mangueira,5,
F5731,2025-01-13,Calibração de Equipamento,TEC8259,98,Aprovado,125.68,2025-06-06,Realizado calibração de equipamento com ressalvas,Nenhuma,5,
F6575,2025-01-15,Troca de Componentes,TEC9504,179,Aprovado,471.78,2025-05-07,Realizado troca de componentes com ressalvas,Nenhuma,3,
F1445,2025-01-15,Troca de Componentes,TEC9136,70,Necessita Acompanhamento,177.89,2025-03-12,Realizado troca de componentes com ressalvas,Nenhuma,9,
F7330,2025-01-14,Calibração de Equipamento,TEC6856,130,Aprovado,214.06,2025-06-13,Realizado calibração de equipamento com ressalvas,Nenhuma,1,
F2910,2025-01-14,Manutenção Preventiva,TEC9609,194,Aprovado,106.36,2025-06-17,Realizado manutenção preventiva com sucesso,Mangueira,2,33743.0
F1984,2025-01-16,Inspeção de Rotina,TEC6756,207,Aprovado,300.3,2025-04-28,Realizado inspeção de rotina com ressalvas,Mangueira,7,
F8159,2025-01-17,Calibração de Equipamento,TEC3896,185,Aprovado,390.61,2025-05-06,Realizado calibração de equipamento com recomendações,Válvula,3,
F7284,2025-01-18,Reparo de Emergência,TEC4244,75,Aprovado,309.31,2025-05-29,Realizado reparo de emergência com sucesso,Mangueira,1,
F7557,2025-01-17,Troca de Componentes,TEC2395,223,Aprovado,66.09,2025-05-11,Realizado troca de componentes com ressalvas,Mangueira,3,
F8342,2025-01-17,Reparo de Emergência,TEC1670,215,Aprovado,277.26,2025-05-30,Realizado reparo de emergência com ressalvas,Válvula,4,
F5512,2025-01-18,Reparo de Emergência,TEC5721,79,Aprovado,71.81,2025-02-24,Realizado reparo de emergência com sucesso,Nenhuma,4,
F5449,2025-01-20,Reparo de Emergência,TEC2697,124,Aprovado,171.83,2025-03-19,Realizado reparo de emergência com sucesso,Regulador,7,
F8900,2025-01-20,Inspeção de Rotina,TEC8260,123,Aprovado,372.18,2025-03-23,Realizado inspeção de rotina com sucesso,Válvula,2,
F7020,2025-01-21,Troca de Componentes,TEC4330,113,Reprovado,340.78,2025-04-19,Realizado troca de componentes com sucesso,Válvula,8,
F9932,2025-01-20,Calibração de Equipamento,TEC7481,176,Aprovado,264.35,2025-05-26,Realizado calibração de equipamento com sucesso,Nenhuma,4,
F1423,2025-01-22,Calibração de Equipamento,TEC6651,135,Aprovado,330.79,2025-07-01,Realizado calibração de equipamento com sucesso,Nenhuma,3,
F9226,2025-01-20,Inspeção de Rotina,TEC5690,95,Necessita Acompanhamento,286.56,2025-03-08,Realizado inspeção de rotina com ressalvas,Mangueira,4,
F7524,2025-01-22,Inspeção de Rotina,TEC2090,236,Necessita Acompanhamento,149.82,2025-05-04,Realizado inspeção de rotina com sucesso,Nenhuma,7,
F1942,2025-01-23,Calibração de Equipamento,TEC4707,55,Necessita Acompanhamento,385.99,2025-03-20,Realizado calibração de equipamento com recomendações,Nenhuma,3,
F9727,2025-01-24,Calibração de Equipamento,TEC7967,57,Aprovado,158.39,2025-05-02,Realizado calibração de equipamento com recomendações,Nenhuma,8,
F5160,2025-01-25,Reparo de Emergência,TEC1998,103,Aprovado,334.02,2025-07-17,Realizado reparo de emergência com ressalvas,Nenhuma,5,
F2632,2025-01-24,Inspeção de Rotina,TEC7487,127,Aprovado,498.47,2025-03-13,Realizado inspeção de rotina com recomendações,Válvula,6,
F3106,2025-01-25,Inspeção de Rotina,TEC9282,82,Reprovado,347.87,2025-04-20,Realizado inspeção de rotina com sucesso,Nenhuma,8,
F3572,2025-01-24,Inspeção de Rotina,TEC7474,86,Aprovado,50.43,2025-05-12,Realizado inspeção de rotina com sucesso,Mangueira,5,
F7350,2025-01-24,Reparo de Emergência,TEC2542,235,Necessita Acompanhamento,52.68,2025-04-12,Realizado reparo de emergência com recomendações,Mangueira,9,
F3529,2025-01-26,Calibração de Equipamento,TEC4288,210,Necessita Acompanhamento,67.82,2025-07-04,Realizado calibração de equipamento com ressalvas,Mangueira,6,
F4059,2025-01-26,Calibração de Equipamento,TEC8753,94,Necessita Acompanhamento,324.77,2025-05-13,Realizado calibração de equipamento com ressalvas,Válvula,1,
F4831,2025-01-26,Troca de Componentes,TEC3446,153,Aprovado,429.0,2025-05-08,Realizado troca de componentes com recomendações,Nenhuma,7,
F5115,2025-01-26,Reparo de Emergência,TEC2856,174,Aprovado,314.11,2025-05-21,Realizado reparo de emergência com sucesso,Mangueira,5,
F7397,2025-01-25,Reparo de Emergência,TEC2775,75,Necessita Acompanhamento,414.69,2025-07-10,Realizado reparo de emergência com sucesso,Nenhuma,6,
F3538,2025-01-27,Reparo de Emergência,TEC4894,107,Aprovado,427.36,2025-05-26,Realizado reparo de emergência com recomendações,Nenhuma,5,
F7801,2025-01-25,Manutenção Preventiva,TEC4412,139,Aprovado,358.7,2025-07-17,Realizado manutenção preventiva com recomendações,Válvula,4,2118.0
F4570,2025-01-25,Manutenção Preventiva,TEC4501,38,Aprovado,328.45,2025-03-31,Realizado manutenção preventiva com ressalvas,Válvula,9,71555.0
F9457,2025-01-26,Manutenção Preventiva,TEC5742,32,Aprovado,198.47,2025-04-10,Realizado manutenção preventiva com ressalvas,Mangueira,3,22496.0
F4515,2025-01-28,Troca de Componentes,TEC3504,73,Aprovado,301.01,2025-06-04,Realizado troca de componentes com sucesso,Nenhuma,5,
F1603,2025-01-26,Inspeção de Rotina,TEC1178,82,Necessita Acompanhamento,193.49,2025-06-16,Realizado inspeção de rotina com recomendações,Nenhuma,1,
F6107,2025-01-28,Calibração de Equipamento,TEC2600,66,Aprovado,186.55,2025-04-21,Realizado calibração de equipamento com ressalvas,Nenhuma,6,
F2518,2025-01-28,Reparo de Emergência,TEC4355,230,Necessita Acompanhamento,157.14,2025-05-07,Realizado reparo de emergência com sucesso,Mangueira,9,
